air_inflow,air_end_temp,out_pressure,motor_current,motor_rpm,motor_temp,motor_vibe,type,motor_hp,air_flow_pressure,current_by_airflow,temp_diff,current_by_vibration,airflow_per_rotation,efficiency,volumetric_efficiency,fan_laws_6,performance_index,air_to_motor_ratio,air_to_power_ratio,mechanical_efficiency,air_density,air_mass_flow,air_inflow_efficiency1,air_inflow_efficiency2,motor_current_efficiency,label,treshold
2.79,56.93,0.7,36.1,2954.0,72.82,3.64,7,30,1.9529999999999998,12.939068100358423,15.889999999999993,131.404,0.000944482058226134,0.014862561261453227,0.25947309291926757,0.7337132118934319,0.0007429239630828035,0.000944482058226134,0.021232230373504614,43.90400596633283,0.25947309291926757,0.7239299292447565,0.012970091434030955,10.525728048386659,3.3573400194930323,0,0.9999892711639404
1.82,44.15,0.7,23.61,1932.0,61.47,3.07,7,30,1.274,12.972527472527473,17.32,72.4827,0.0009420289855072464,0.017576607935410795,0.30684983241278385,0.7382279678385623,0.0008778296138231844,0.0009420289855072464,0.025109439907729708,33.958006531213655,0.30684983241278385,0.5584666949912667,0.015325020099353286,9.644279749821026,3.9806178809152892,0,0.99998939037323
1.96,45.96,0.7,25.39,2077.0,63.08,3.15,7,30,1.3719999999999999,12.954081632653061,17.119999999999997,79.9785,0.0009436687530091478,0.017154610301518533,0.299577381907666,0.7375721093554051,0.0008566427148031606,0.0009436687530091478,0.024506586145026477,35.63012559625399,0.299577381907666,0.5871716685390252,0.014959872431977614,9.864017473402383,3.880749860528387,0,0.9999955296516418
1.77,43.41,0.7,22.89,1873.0,60.81,3.04,7,30,1.2389999999999999,12.932203389830509,17.400000000000006,69.5856,0.0009450080085424453,0.01780540801545147,0.310857897546857,0.7384943585853797,0.0008901239987990868,0.0009450080085424453,0.025436297164930677,33.34952921294061,0.310857897546857,0.5502184786579369,0.015540338900549996,9.574689066029652,4.0200775564110485,0,0.9999978542327881
2.25,49.78,0.7,29.11,2382.0,66.47,3.32,7,30,1.575,12.937777777777777,16.689999999999998,96.64519999999999,0.0009445843828715365,0.01629672244457045,0.2845133683348002,0.7361949315323131,0.0008139780128775973,0.0009445843828715365,0.023281032063672075,38.818792862966816,0.2845133683348002,0.6401550787533004,0.014210687270521086,10.195740083849767,3.680970734322681,0,0.9999963045120239
2.48,52.83,0.7,32.1,2626.0,69.18,3.46,7,30,1.736,12.943548387096774,16.35000000000001,111.066,0.0009444021325209444,0.0156303459204437,0.2729485932141458,0.7351256790350796,0.0007817432333728707,0.0009444021325209444,0.022329065600633857,41.04528838708516,0.2729485932141458,0.6769125111710815,0.0136513751448532,10.36084136716315,3.53292332345729,0,0.9999967217445374
2.77,56.63,0.7,35.81,2930.0,72.56,3.63,7,30,1.9389999999999998,12.927797833935019,15.93,129.9903,0.0009453924914675768,0.014916497615591317,0.26043870288362997,0.7338288383945636,0.0007462360301074486,0.0009453924914675768,0.021309282307987596,43.70533801368256,0.26043870288362997,0.721415206987655,0.013029113719233418,10.516612451061684,3.366898899011838,0,0.9999897480010986
1.97,46.03,0.7,25.45,2082.0,63.13,3.16,7,30,1.379,12.918781725888325,17.1,80.422,0.000946205571565802,0.017147049314864094,0.29943214290057024,0.7375199824467918,0.0008583031179307862,0.000946205571565802,0.02449578473552013,35.70015667354704,0.29943214290057024,0.5898813215141233,0.014988208008328877,9.875142111816684,3.8682984958474687,0,0.9999968409538269
2.28,50.13,0.7,29.46,2410.0,66.78,3.34,7,30,1.5959999999999999,12.921052631578949,16.65,98.3964,0.000946058091286307,0.016220105613620008,0.2832509255348225,0.736069074366354,0.0008112481693544599,0.000946058091286307,0.023171579448028584,39.090454528824225,0.2832509255348225,0.6458121102193952,0.01416678782998363,10.22214331444927,3.659900116778891,0,0.9999938011169434
2.06,47.24,0.7,26.63,2179.0,64.21,3.21,7,30,1.442,12.927184466019417,16.96999999999999,85.4823,0.000945387792565397,0.01686898925274589,0.29451333101725763,0.7370940544591555,0.0008433181046770646,0.000945387792565397,0.024098556075351274,36.7575275817333,0.29451333101725763,0.6066974618955507,0.01472337319055283,9.994464231219505,3.807228157761927,0,0.9999975562095642
2.01,46.65,0.7,26.06,2132.0,63.69,3.18,7,30,1.4069999999999998,12.965174129353235,17.04,82.8708,0.0009427767354596622,0.016978236001100506,0.2964706715281956,0.7373158141717504,0.0008477122073088337,0.0009427767354596622,0.02425462285871501,36.19759915434628,0.2964706715281956,0.5959060497716732,0.014802586520013537,9.924249830399013,3.8437938806093426,0,0.9999904632568359
2.01,46.58,0.7,25.98,2126.0,63.62,3.18,7,30,1.4069999999999998,12.92537313432836,17.04,82.6164,0.0009454374412041391,0.017030516943367175,0.29730737144784253,0.7373239877339007,0.0008512581559243573,0.0009454374412041391,0.024329309919095963,36.20687902159862,0.29730737144784253,0.5975878166101635,0.01486069539773875,9.935169313079426,3.842808711549726,0,0.9999976754188538
2.96,59.2,0.7,38.33,3136.0,74.84,3.74,7,30,2.072,12.949324324324325,15.64,143.3542,0.0009438775510204082,0.014453709762253217,0.25237367674342465,0.7329560505719447,0.0007222992318389501,0.0009438775510204082,0.02064815680321888,45.32683381442609,0.25237367674342465,0.747026083160537,0.012611939484505721,10.575144979521374,3.2680685910727925,0,0.9999958872795105
1.75,43.23,0.7,22.71,1858.0,60.64,3.03,7,30,1.2249999999999999,12.977142857142857,17.410000000000004,68.8113,0.0009418729817007535,0.017802308632448447,0.3108491688781365,0.7385384055908673,0.0008895282842400856,0.0009418729817007535,0.025431869474926354,33.076689439089215,0.3108491688781365,0.5439860455367389,0.015532206162611372,9.524369323475884,4.033934071555703,0,0.9999885559082031
2.1,47.76,0.7,27.15,2221.0,64.68,3.23,7,30,1.47,12.928571428571427,16.92000000000001,87.69449999999999,0.000945520036019811,0.016762738826266187,0.29273066130644304,0.7369248035914702,0.0008371002846140967,0.000945520036019811,0.02394676975180884,37.2300429331372,0.29273066130644304,0.6147343887435304,0.014618429746750324,10.051867637006957,3.7845892640332988,0,0.9999945163726807
1.97,46.06,0.7,25.48,2085.0,63.17,3.16,7,30,1.379,12.934010152284264,17.11,80.5168,0.0009448441247002398,0.017126860481290862,0.299001305284886,0.7375383940324703,0.0008567497090530175,0.0009448441247002398,0.02446694354470123,35.70950410349145,0.299001305284886,0.5890325714112254,0.01495716518442678,9.868889053648683,3.8672859181009622,0,0.9999971985816956
1.98,46.15,0.7,25.57,2092.0,63.24,3.16,7,30,1.386,12.914141414141415,17.090000000000003,80.80120000000001,0.0009464627151051625,0.017153210595882238,0.2995135174383426,0.7374839417201943,0.000857118050015621,0.0009464627151051625,0.024504586565546053,35.88451656658564,0.2995135174383426,0.5930367645279183,0.014966203591163229,9.908005668580213,3.8679599196456667,0,0.9999949336051941
3.0,59.69,0.7,38.81,3175.0,75.28,3.76,7,30,2.0999999999999996,12.936666666666667,15.590000000000003,145.9256,0.0009448818897637795,0.014390895086263135,0.25129837493717544,0.7328023084553187,0.0007187800946380098,0.0009448818897637795,0.02055842155180448,45.69109189888545,0.25129837493717544,0.7538951248115263,0.012551566017053394,10.598729283017162,3.2509633104372595,0,0.9999955892562866
2.75,56.46,0.7,35.65,2917.0,72.41,3.62,7,30,1.9249999999999998,12.963636363636363,15.949999999999996,129.053,0.0009427494000685636,0.01491635219638443,0.260428011068664,0.7338887877132276,0.0007457146105636188,0.0009427494000685636,0.021309074566263474,43.51099935685338,0.260428011068664,0.716177030438826,0.01301960226582742,10.491209892104584,3.3760940343992254,0,0.9999819397926331
2.91,58.54,0.7,37.68,3083.0,74.26,3.71,7,30,2.037,12.948453608247421,15.720000000000006,139.7928,0.0009438858254946481,0.014571565917557986,0.2544166645538135,0.7331905652409965,0.0007279896250220862,0.0009438858254946481,0.020816522739368553,44.92413772383127,0.2544166645538135,0.7403524938515974,0.012710555150749368,10.562437070016255,3.2943023781401006,0,0.9999943971633911
1.91,45.34,0.7,24.77,2027.0,62.52,3.13,7,30,1.337,12.968586387434556,17.18,77.53009999999999,0.0009422792303897385,0.0172449152006769,0.301047677440811,0.7377772193252495,0.000863349081543805,0.0009422792303897385,0.024635593143824144,34.95544311177208,0.301047677440811,0.575001063911949,0.015071644759912644,9.760454929183043,3.9041628116276907,0,0.9999879002571106
1.99,46.38,0.7,25.79,2110.0,63.44,3.17,7,30,1.393,12.959798994974873,17.059999999999995,81.7543,0.0009431279620853081,0.017038859118113665,0.29751670728243157,0.7373911954411673,0.0008514057913685423,0.0009431279620853081,0.02434122731159095,35.95199273921983,0.29751670728243157,0.5920582474920388,0.01486645589667888,9.895338152048087,3.8557567240270902,0,0.9999940991401672
2.73,56.09,0.7,35.29,2887.0,72.08,3.6,7,30,1.9109999999999998,12.926739926739927,15.989999999999995,127.044,0.0009456182888811915,0.01504203268159063,0.26267174691144207,0.7340119724087635,0.0007512668930872124,0.0009456182888811915,0.021488618116558042,43.42634835175215,0.26267174691144207,0.7170938690682368,0.013119010667053156,10.520717721050685,3.3954893584266634,0,0.9999882578849792
2.81,57.18,0.7,36.35,2974.0,73.04,3.65,7,30,1.9669999999999999,12.935943060498222,15.860000000000007,132.6775,0.0009448554135843982,0.014825422547153811,0.25886449687243784,0.7336240838330608,0.0007408651738377794,0.0009448554135843982,0.02117917506736259,44.09080665523543,0.25886449687243784,0.7274092362115504,0.012936136549622099,10.540293177692089,3.348656391926376,0,0.9999892115592957
3.16,61.84,0.7,40.91,3347.0,77.19,3.86,7,30,2.2119999999999997,12.946202531645568,15.349999999999994,157.91259999999997,0.0009441290708096803,0.014007748590042848,0.24459302352582396,0.732089953410584,0.0007004781650157454,0.0009441290708096803,0.020011069414346928,46.88393453087341,0.24459302352582396,0.7729139543416037,0.012231235533225554,10.605685318576665,3.166550820392866,0,0.9999708533287048
2.71,55.85,0.7,35.05,2868.0,71.87,3.59,7,30,1.8969999999999998,12.933579335793358,16.020000000000003,125.82949999999998,0.0009449093444909344,0.015075955956274166,0.26320594554065024,0.7341006537935229,0.0007530636132325623,0.0009449093444909344,0.021537079937534523,43.23784168259431,0.26320594554065024,0.7132881124151621,0.01314747940017997,10.503334518026783,3.404194978302506,0,0.9999901056289673
2.06,47.23,0.7,26.62,2178.0,64.2,3.21,7,30,1.442,12.922330097087379,16.970000000000006,85.4502,0.0009458218549127641,0.01687532621339681,0.2946485529323252,0.7370952128157885,0.0008437663106698404,0.0009458218549127641,0.024107608876281158,36.75446049277825,0.2946485529323252,0.60697601904059,0.01473242764661626,9.996021001348977,3.80754586362063,0,0.9999969005584717
2.47,52.69,0.7,31.96,2615.0,69.06,3.45,7,30,1.729,12.939271255060728,16.370000000000005,110.26200000000001,0.0009445506692160613,0.015680832925214487,0.2737828026713221,0.7351837637016795,0.0007833604632492034,0.0009445506692160613,0.022401189893163555,41.00537809943589,0.2737828026713221,0.6762435225981657,0.013677246875413574,10.366956689625068,3.5425499487350014,0,0.9999974370002747
2.77,56.6,0.7,35.79,2928.0,72.53,3.63,7,30,1.9389999999999998,12.920577617328519,15.93,129.9177,0.0009460382513661203,0.014924833182853451,0.2606165981724849,0.733831917475728,0.0007469618703123953,0.0009460382513661203,0.02132119026121922,43.699911559394906,0.2606165981724849,0.7219079769377832,0.01304340619558969,10.52096235280623,3.367316985051709,0,0.9999873638153076
2.7,55.78,0.7,34.98,2862.0,71.8,3.59,7,30,1.89,12.955555555555554,16.019999999999996,125.57819999999998,0.0009433962264150945,0.015050382948632805,0.26278446418247753,0.7341079141066975,0.0007525191474316402,0.0009433962264150945,0.021500547069475438,43.074195998987086,0.26278446418247753,0.7095180532926894,0.013139223209123876,10.474779059752796,3.4045187248529865,0,0.9999834895133972
3.04,60.26,0.7,39.37,3221.0,75.79,3.79,7,30,2.1279999999999997,12.95065789473684,15.530000000000008,149.2123,0.000943806271344303,0.014261558866125646,0.24902540141010635,0.7326201764388165,0.0007131720293259823,0.000943806271344303,0.02037365552303664,45.936481107790705,0.24902540141010635,0.7570372202867233,0.012452912935008614,10.583333130254024,3.2250427807618047,0,0.9999931454658508
2.64,54.94,0.7,34.16,2795.0,71.06,3.55,7,30,1.8479999999999999,12.939393939393938,16.120000000000005,121.26799999999999,0.0009445438282647586,0.015238974832602172,0.26606868401824185,0.7344087333048728,0.0007613053849667563,0.0009445438282647586,0.02176996404657453,42.59293465712307,0.26606868401824185,0.7024213258081585,0.013292201354696855,10.465268390528932,3.442767517448159,0,0.9999909996986389
3.24,62.88,0.7,41.92,3430.0,78.11,3.91,7,30,2.268,12.93827160493827,15.229999999999997,163.90720000000002,0.0009446064139941692,0.013837098065246673,0.24158731815707649,0.7317405025604382,0.0006926520731675137,0.0009446064139941692,0.019767282950352395,47.461246363796086,0.24158731815707649,0.7827429108289279,0.012093284009655219,10.608686484173248,3.125722338624891,0,0.9999373555183411
1.18,35.58,0.7,15.23,1246.0,53.84,2.69,7,30,0.826,12.90677966101695,18.260000000000005,40.9687,0.0009470304975922953,0.020161733225608817,0.35205594706033283,0.7414219975371055,0.0010073377113092071,0.0009470304975922953,0.028802476036584024,25.121519599108588,0.35205594706033283,0.41542601753119274,0.0175897194946563,8.147505758491357,4.543908537058364,0,0.9999861717224121
2.11,47.86,0.7,27.24,2229.0,64.77,3.24,7,30,1.4769999999999999,12.909952606635072,16.909999999999997,88.2576,0.0009466128308658591,0.01673510269937093,0.29216445397094415,0.7368914791497848,0.0008371427010338401,0.0009466128308658591,0.023907289570529903,37.302543916897804,0.29216445397094415,0.6164669978786921,0.014614988897110687,10.054571065327073,3.7718292541083027,0,0.9999912977218628
1.9,45.09,0.7,24.53,2007.0,62.3,3.12,7,30,1.3299999999999998,12.910526315789475,17.209999999999994,76.5336,0.0009466865969108121,0.017377988230006164,0.30342519131756795,0.7378729290452386,0.0008702941136054451,0.0009466865969108121,0.02482569747143738,34.877622377622366,0.30342519131756795,0.5765078635033791,0.015195611507396664,9.774869325431123,3.9173789173789175,0,0.9999939799308777
3.11,61.13,0.7,40.21,3290.0,76.56,3.83,7,30,2.1769999999999996,12.929260450160772,15.43,154.0043,0.000945288753799392,0.014135968930737645,0.24681168506511542,0.7323257414778679,0.0007071677247221157,0.000945288753799392,0.02019424132962521,46.507337782126854,0.24681168506511542,0.7675843405525089,0.012347031789438244,10.606197020170189,3.191092558349933,0,0.9999850988388062
1.14,35.09,0.7,14.75,1207.0,53.41,2.67,7,30,0.7979999999999999,12.938596491228072,18.319999999999993,39.3825,0.0009444904722452361,0.02026280708436488,0.3537417499045828,0.7416242007205684,0.0010129506630828355,0.0009444904722452361,0.0289468672633784,24.45720815082841,0.3537417499045828,0.4032655948912243,0.01768377592670354,7.9941264207981915,4.576921764116313,0,0.9999766945838928
2.05,47.08,0.7,26.47,2166.0,64.07,3.2,7,30,1.4349999999999998,12.91219512195122,16.989999999999995,84.70400000000001,0.0009464450600184672,0.0169413486966377,0.29576408125577097,0.737156335916021,0.0008461419670554183,0.0009464450600184672,0.02420192670948243,36.694961276917255,0.29576408125577097,0.6063163665743304,0.014772047136233297,9.998829405337911,3.8189635272391502,0,0.9999930262565613
1.62,41.4,0.7,20.92,1712.0,59.02,2.95,7,30,1.134,12.91358024691358,17.620000000000005,61.714000000000006,0.0009462616822429907,0.018375085069838284,0.3207666719467765,0.7392302798982188,0.0009184429169099107,0.0009462616822429907,0.026250121528340407,31.458145639563142,0.3207666719467765,0.519642008553778,0.016032898716418005,9.304516136443262,4.142246158720101,0,0.9999865293502808
1.33,37.58,0.7,17.18,1406.0,55.62,2.78,7,30,0.9309999999999999,12.917293233082706,18.04,47.7604,0.000945945945945946,0.019493136573395534,0.3402683258798367,0.7406594114237878,0.0009743063587565549,0.000945945945945946,0.02784733796199362,27.40735002219412,0.3402683258798367,0.4525568734201828,0.01700729856069662,8.601533013071744,4.395345743319996,0,0.9999889135360718
2.46,52.6,0.7,31.88,2608.0,68.98,3.45,7,30,1.722,12.959349593495935,16.380000000000003,109.986,0.0009432515337423312,0.015656538104849706,0.2734062416644438,0.7352149877149876,0.0007830538773808566,0.0009432515337423312,0.022366483006928152,40.83225137744803,0.2734062416644438,0.6725793544945318,0.013674275641379113,10.336959673251224,3.5431670667733615,0,0.9999957084655762
2.68,55.49,0.7,34.7,2839.0,71.54,3.58,7,30,1.876,12.947761194029852,16.050000000000004,124.22600000000001,0.0009439943642127511,0.01510150854088516,0.2636855765957405,0.7342019543973941,0.0007557087024932745,0.0009439943642127511,0.021573583629835944,42.87318274757297,0.2636855765957405,0.7066773452765845,0.013195336374234706,10.464122895657075,3.4141378760717145,0,0.9999854564666748
2.22,49.43,0.7,28.77,2354.0,66.16,3.31,7,30,1.554,12.959459459459458,16.729999999999997,95.2287,0.0009430756159728123,0.016318609830859813,0.28491710452350827,0.736321061935924,0.0008164237989743953,0.0009430756159728123,0.023312299758371166,38.414007541844,0.28491710452350827,0.6325159720421885,0.014254468197896197,10.137467715361828,3.692371665378978,0,0.999990701675415
2.14,48.26,0.7,27.63,2261.0,65.12,3.26,7,30,1.498,12.911214953271028,16.860000000000007,90.07379999999999,0.000946483856700575,0.01663080718255475,0.2903324713805445,0.7367365996389218,0.0008325619074804742,0.000946483856700575,0.02375829597507822,37.602255039756294,0.2903324713805445,0.6213114887543653,0.014534457258915461,10.080493209327566,3.7485449459086184,0,0.9999917149543762
1.69,42.34,0.7,21.84,1787.0,59.86,2.99,7,30,1.1829999999999998,12.923076923076923,17.519999999999996,65.30160000000001,0.0009457190822607722,0.0181159420289855,0.3162940074450743,0.7388913553624658,0.0009048891858781601,0.0009457190822607722,0.025879917184265005,32.373188405797094,0.3162940074450743,0.5345368725821755,0.015798848684610293,9.442321939598193,4.0874917885209605,0,0.9999932050704956
